idx,site,date,time,type,start,end,duration,name,element,url,id
"67","http://localhost:8080/","2025-1-2","19:02:02","longTask","3529.3000000044703","3618.3000000044703","89","self","-1","-1","-1"
"68","http://localhost:8080/","2025-1-2","19:02:11","LCP","4374.39999999851","4395.19999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"68","http://localhost:8080/","2025-1-2","19:02:11","longTask","3527.1999999955297","3612.1999999955297","85","self","-1","-1","-1"
"69","http://localhost:8080/","2025-1-2","19:02:20","LCP","4399.29999999702","4412.60000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"69","http://localhost:8080/","2025-1-2","19:02:20","longTask","3561.5","3647.5","86","self","-1","-1","-1"
"70","http://localhost:8080/","2025-1-2","19:02:29","LCP","4391.60000000149","4409.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"70","http://localhost:8080/","2025-1-2","19:02:29","longTask","3540.7000000029802","3628.7000000029802","88","self","-1","-1","-1"
"71","http://localhost:8080/","2025-1-2","19:02:38","LCP","4374","4392.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"71","http://localhost:8080/","2025-1-2","19:02:38","longTask","3533.5","3622.5","89","self","-1","-1","-1"
"72","http://localhost:8080/","2025-1-2","19:02:48","LCP","4395.60000000149","4410.29999999702","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"72","http://localhost:8080/","2025-1-2","19:02:48","longTask","3541.2999999970198","3633.2999999970198","92","self","-1","-1","-1"
"73","http://localhost:8080/","2025-1-2","19:02:57","LCP","4383.29999999702","4395.69999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"73","http://localhost:8080/","2025-1-2","19:02:57","longTask","3522.7999999970198","3611.7999999970198","89","self","-1","-1","-1"
"74","http://localhost:8080/","2025-1-2","19:03:06","LCP","4381.39999999851","4401.19999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"74","http://localhost:8080/","2025-1-2","19:03:06","longTask","3521.6999999955297","3610.6999999955297","89","self","-1","-1","-1"
"75","http://localhost:8080/","2025-1-2","19:03:15","LCP","4375.10000000149","4393","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"75","http://localhost:8080/","2025-1-2","19:03:15","longTask","3526.1999999955297","3610.1999999955297","84","self","-1","-1","-1"
"76","http://localhost:8080/","2025-1-2","19:03:24","LCP","4381.19999999553","4394.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"76","http://localhost:8080/","2025-1-2","19:03:24","longTask","3527.1999999955297","3616.1999999955297","89","self","-1","-1","-1"
"77","http://localhost:8080/","2025-1-2","19:03:33","LCP","4383.9000000059605","4401.30000000447","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"77","http://localhost:8080/","2025-1-2","19:03:33","longTask","3530.9000000059605","3618.9000000059605","88","self","-1","-1","-1"
"78","http://localhost:8080/","2025-1-2","19:03:43","LCP","4380.89999999851","4400.60000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"78","http://localhost:8080/","2025-1-2","19:03:43","longTask","3539.60000000149","3627.60000000149","88","self","-1","-1","-1"
"79","http://localhost:8080/","2025-1-2","19:03:52","LCP","4392.5","4409.60000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"79","http://localhost:8080/","2025-1-2","19:03:52","longTask","3550.5","3636.5","86","self","-1","-1","-1"
"80","http://localhost:8080/","2025-1-2","19:04:01","LCP","4381.60000000149","4405","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"80","http://localhost:8080/","2025-1-2","19:04:01","longTask","3547.7000000029802","3632.7000000029802","85","self","-1","-1","-1"
"81","http://localhost:8080/","2025-1-2","19:04:10","LCP","4405.20000000298","4419.5","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"81","http://localhost:8080/","2025-1-2","19:04:10","longTask","3539","3627","88","self","-1","-1","-1"
"82","http://localhost:8080/","2025-1-2","19:04:19","LCP","4383.30000000447","4402.70000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"82","http://localhost:8080/","2025-1-2","19:04:19","longTask","3524","3614","90","self","-1","-1","-1"
"83","http://localhost:8080/","2025-1-2","19:04:28","LCP","4381.69999999553","4400.89999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"83","http://localhost:8080/","2025-1-2","19:04:28","longTask","3534.5999999940395","3621.5999999940395","87","self","-1","-1","-1"
"84","http://localhost:8080/","2025-1-2","19:04:38","LCP","4397.20000000298","4416.10000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"84","http://localhost:8080/","2025-1-2","19:04:38","longTask","3559.60000000149","3644.60000000149","85","self","-1","-1","-1"
"85","http://localhost:8080/","2025-1-2","19:04:47","LCP","4303.60000000149","4334.70000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"85","http://localhost:8080/","2025-1-2","19:04:47","longTask","3524.7000000029802","3609.7000000029802","85","self","-1","-1","-1"
"86","http://localhost:8080/","2025-1-2","19:04:56","LCP","4374.69999999553","4395","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"86","http://localhost:8080/","2025-1-2","19:04:56","longTask","3530","3616","86","self","-1","-1","-1"
"87","http://localhost:8080/","2025-1-2","19:05:05","LCP","4363","4380","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"87","http://localhost:8080/","2025-1-2","19:05:05","longTask","3511.89999999851","3596.89999999851","85","self","-1","-1","-1"
"88","http://localhost:8080/","2025-1-2","19:05:14","LCP","4366.39999999851","4385","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"88","http://localhost:8080/","2025-1-2","19:05:14","longTask","3519.6999999955297","3608.6999999955297","89","self","-1","-1","-1"
"89","http://localhost:8080/","2025-1-2","19:05:23","LCP","4355.10000000149","4371.20000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"89","http://localhost:8080/","2025-1-2","19:05:23","longTask","3516.39999999851","3601.39999999851","85","self","-1","-1","-1"
"90","http://localhost:8080/","2025-1-2","19:05:32","LCP","4381.0999999940395","4402.39999999851","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/classics.webp",""
"90","http://localhost:8080/","2025-1-2","19:05:32","longTask","3537.0999999940395","3621.0999999940395","84","self","-1","-1","-1"
"91","http://localhost:8080/","2025-1-2","19:05:42","LCP","4366.39999999851","4386.10000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"91","http://localhost:8080/","2025-1-2","19:05:42","longTask","3508.10000000149","3596.10000000149","88","self","-1","-1","-1"
"92","http://localhost:8080/","2025-1-2","19:05:51","LCP","4370.5999999940395","4385.69999999553","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"92","http://localhost:8080/","2025-1-2","19:05:51","longTask","3526.1999999955297","3611.1999999955297","85","self","-1","-1","-1"
"93","http://localhost:8080/","2025-1-2","19:06:00","LCP","4341.5","4359.60000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"93","http://localhost:8080/","2025-1-2","19:06:00","longTask","3528.5","3612.5","84","self","-1","-1","-1"
"94","http://localhost:8080/","2025-1-2","19:06:09","LCP","4396.80000000447","4417.10000000149","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"94","http://localhost:8080/","2025-1-2","19:06:09","longTask","3548.7000000029802","3642.7000000029802","94","self","-1","-1","-1"
"95","http://localhost:8080/","2025-1-2","19:06:18","LCP","4325.60000000149","4343.80000000447","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"95","http://localhost:8080/","2025-1-2","19:06:18","longTask","3516.39999999851","3602.39999999851","86","self","-1","-1","-1"
"96","http://localhost:8080/","2025-1-2","19:06:27","LCP","4416.9000000059605","4434.20000000298","0","-1","ref: <Node>","http://localhost:4000/img/scene/500/autonomous.webp",""
"96","http://localhost:8080/","2025-1-2","19:06:27","longTask","3564.9000000059605","3653.9000000059605","89","self","-1","-1","-1"
