site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"http://localhost:8080/","2024-12-1","16:29:38","12252","17262","11783.29999999702","1116.5999999940395","167.59999999403954","56","11010","1","106",""
"http://localhost:8080/","2024-12-1","16:29:56","12287","17296","11819.60000000894","1119.5","162.79999999701977","57","11036.40000000596","1","107",""
"http://localhost:8080/","2024-12-1","16:30:14","12265","17276","11795.40000000596","1128.800000011921","163.70000000298023","57","11024.60000000894","1","107",""
"http://localhost:8080/","2024-12-1","16:30:32","12267","17277","11796.59999999404","1096.5999999940395","164","57","11011.79999999702","1","107",""
"http://localhost:8080/","2024-12-1","16:30:50","12280","17291","11811.29999999702","1127.8999999910593","163.8999999910593","58","11033.39999999106","1","108",""
"http://localhost:8080/","2024-12-1","16:31:08","12288","17299","11810.70000000298","1127.4000000059605","171.20000000298023","59","11042.800000011921","1","109",""
"http://localhost:8080/","2024-12-1","16:31:26","12251","17261","11778.39999999106","1111.7000000029802","163.79999999701977","57","11009.59999999404","1","107",""
"http://localhost:8080/","2024-12-1","16:31:44","12257","17266","11787.89999999106","1121.2000000029802","165","55","11014.09999999404","1","105",""
"http://localhost:8080/","2024-12-1","16:32:02","12274","17284","11797.79999999702","1114.5","167.90000000596046","61","11023.79999999702","1","111",""
"http://localhost:8080/","2024-12-1","16:32:20","12304","17314","11827.79999999702","1144.5","163.5","59","11057.29999999702","1","109",""
"http://localhost:8080/","2024-12-1","16:32:38","12278","17289","11812.89999999106","1129.5","172.29999999701977","57","11031.89999999106","1","107",""
"http://localhost:8080/","2024-12-1","16:32:56","12283","17296","11802.09999999404","1118.7000000029802","166.29999999701977","59","11029.79999999702","1","109",""
"http://localhost:8080/","2024-12-1","16:33:14","12272","17282","11795.40000000596","1112.0999999940395","162.79999999701977","59","11024","1","109",""
"http://localhost:8080/","2024-12-1","16:33:32","12257","17268","11775.70000000298","1125.5999999940395","171.29999999701977","57","11012.89999999106","1","107",""
