idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,nf:init,nf:config,nf:loaded,error
"120","http://localhost:8080/","2025-1-9","16:28:05","176","5616","6361.599999997765","1061.5999999977648","173","183","5572.099999997765","2","233","1316.300000000745","1688","5600.300000000745",""
"121","http://localhost:8080/","2025-1-9","16:28:16","173","5623","6382.10000000149","1048.800000000745","169.39999999850988","181","5577.800000000745","2","231","1297.5","1685.5","5607.39999999851",""
"122","http://localhost:8080/","2025-1-9","16:28:28","181","5635","6376.89999999851","1060.2999999970198","177.5","182","5593.099999997765","2","232","1319.8999999985099","1702.2999999970198","5623",""
"123","http://localhost:8080/","2025-1-9","16:28:39","174","5631","6378","1061.300000000745","169.60000000149012","182","5588.199999999255","2","232","1310","1693.800000000745","5620.199999999255",""
"124","http://localhost:8080/","2025-1-9","16:28:50","173","5621","6359.300000000745","1042.699999999255","169.30000000074506","183","5574.900000002235","2","233","1303.9000000022352","1683.699999999255","5605.699999999255",""
"125","http://localhost:8080/","2025-1-9","16:29:01","179","5649","6411.39999999851","1061.3999999985099","176.80000000074506","190","5600","2","240","1311.300000000745","1693.6000000014901","5636.10000000149",""
"126","http://localhost:8080/","2025-1-9","16:29:13","173","5650","6410.10000000149","1060.1000000014901","171.30000000074506","193","5600.5","2","243","1317.9000000022352","1700.199999999255","5638.10000000149",""
"127","http://localhost:8080/","2025-1-9","16:29:24","172","5639","6375.599999997765","1058.8999999985099","170.09999999776483","184","5595.599999997765","2","234","1318.199999999255","1699.800000000745","5625.599999997765",""
"128","http://localhost:8080/","2025-1-9","16:29:35","172","5646","6407.5","1057.5","169.10000000149012","190","5593.89999999851","2","240","1303.5","1684.5","5629.5",""
"129","http://localhost:8080/","2025-1-9","16:29:46","173","5631","6406.199999999255","1039.6000000014901","170.69999999925494","189","5581.60000000149","2","239","1302.199999999255","1683.800000000745","5617.199999999255",""
"130","http://localhost:8080/","2025-1-9","16:29:57","180","5647","6393.699999999255","1060.3999999985099","177.69999999925494","188","5603.699999999255","2","238","1319.300000000745","1699","5633",""
"131","http://localhost:8080/","2025-1-9","16:30:09","173","5626","6375.599999997765","1058.8999999985099","170.39999999850988","185","5582.5","2","235","1319","1700.3999999985099","5611.39999999851",""
