timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734783170983,1,Homepage visit,200,OK,BasicTest 1-75,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0cafafb6i45h51u2501faocrqe20604.node0?0,0,0,0
1734783170983,0,Homepage visit-0,302,Found,BasicTest 1-75,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783170983,1,Homepage visit-1,200,OK,BasicTest 1-75,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0cafafb6i45h51u2501faocrqe20604.node0?0,1,0,0
1734783170984,1,Homepage visit,200,OK,BasicTest 1-75,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01f16u8svdjfpukobq3nmf817520605.node0?0,1,0,0
1734783170984,1,Homepage visit-0,302,Found,BasicTest 1-75,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783170985,0,Homepage visit-1,200,OK,BasicTest 1-75,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01f16u8svdjfpukobq3nmf817520605.node0?0,0,0,0
1734783171030,2,Homepage visit,200,OK,BasicTest 1-76,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node07i8megots8jqsze4ktj1u4yl20606.node0?0,1,0,0
1734783171030,1,Homepage visit-0,302,Found,BasicTest 1-76,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171031,1,Homepage visit-1,200,OK,BasicTest 1-76,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node07i8megots8jqsze4ktj1u4yl20606.node0?0,1,0,0
1734783171032,1,Homepage visit,200,OK,BasicTest 1-76,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node014a85g2dmy5uh14equfj53sz9420607.node0?0,1,0,0
1734783171032,1,Homepage visit-0,302,Found,BasicTest 1-76,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171033,0,Homepage visit-1,200,OK,BasicTest 1-76,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node014a85g2dmy5uh14equfj53sz9420607.node0?0,0,0,0
1734783171033,1,Homepage visit,200,OK,BasicTest 1-76,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01xj6nxmbtdvnc12o0xzr0tddta20608.node0?0,1,0,0
1734783171033,1,Homepage visit-0,302,Found,BasicTest 1-76,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171034,0,Homepage visit-1,200,OK,BasicTest 1-76,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01xj6nxmbtdvnc12o0xzr0tddta20608.node0?0,0,0,0
1734783171035,1,Homepage visit,200,OK,BasicTest 1-76,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01kth8pv137ate17ydqh4zoplo320609.node0?0,0,0,0
1734783171035,0,Homepage visit-0,302,Found,BasicTest 1-76,,true,,600,116,1,1,http://localhost:8080/,0,0,0
1734783171035,1,Homepage visit-1,200,OK,BasicTest 1-76,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01kth8pv137ate17ydqh4zoplo320609.node0?0,1,0,0
1734783171036,1,Homepage visit,200,OK,BasicTest 1-76,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node03yiukfsdcyilfhafdoj6aajc20610.node0?0,1,0,0
1734783171036,1,Homepage visit-0,302,Found,BasicTest 1-76,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171037,0,Homepage visit-1,200,OK,BasicTest 1-76,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node03yiukfsdcyilfhafdoj6aajc20610.node0?0,0,0,0
1734783171081,3,Homepage visit,200,OK,BasicTest 1-77,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node05cxumf5hvkkb12dgixtv88kqx20611.node0?0,2,0,1
1734783171081,2,Homepage visit-0,302,Found,BasicTest 1-77,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783171083,1,Homepage visit-1,200,OK,BasicTest 1-77,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node05cxumf5hvkkb12dgixtv88kqx20611.node0?0,1,0,0
1734783171084,1,Homepage visit,200,OK,BasicTest 1-77,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node018258hmv7qx1r2w9rr2ave25t20612.node0?0,1,0,0
1734783171084,1,Homepage visit-0,302,Found,BasicTest 1-77,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171085,0,Homepage visit-1,200,OK,BasicTest 1-77,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node018258hmv7qx1r2w9rr2ave25t20612.node0?0,0,0,0
1734783171085,2,Homepage visit,200,OK,BasicTest 1-77,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0ekpea4ju1mychy9holm5wom120613.node0?0,1,0,0
1734783171085,1,Homepage visit-0,302,Found,BasicTest 1-77,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171086,1,Homepage visit-1,200,OK,BasicTest 1-77,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0ekpea4ju1mychy9holm5wom120613.node0?0,1,0,0
1734783171087,1,Homepage visit,200,OK,BasicTest 1-77,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node08h4m42i9b9qa1ja995c49j51a20614.node0?0,1,0,0
1734783171087,1,Homepage visit-0,302,Found,BasicTest 1-77,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171088,0,Homepage visit-1,200,OK,BasicTest 1-77,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node08h4m42i9b9qa1ja995c49j51a20614.node0?0,0,0,0
1734783171089,1,Homepage visit,200,OK,BasicTest 1-77,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node018q61nxibgixjlm3l23ha2t9c20615.node0?0,0,0,0
1734783171089,0,Homepage visit-0,302,Found,BasicTest 1-77,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783171089,1,Homepage visit-1,200,OK,BasicTest 1-77,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node018q61nxibgixjlm3l23ha2t9c20615.node0?0,1,0,0
1734783171127,3,Homepage visit,200,OK,BasicTest 1-78,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0e8raews68av5187znwfe7i10p20616.node0?0,2,0,1
1734783171127,2,Homepage visit-0,302,Found,BasicTest 1-78,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783171129,1,Homepage visit-1,200,OK,BasicTest 1-78,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0e8raews68av5187znwfe7i10p20616.node0?0,1,0,0
1734783171130,1,Homepage visit,200,OK,BasicTest 1-78,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01lumjt8cdxb121882s1bogzor520617.node0?0,1,0,0
1734783171130,1,Homepage visit-0,302,Found,BasicTest 1-78,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171131,0,Homepage visit-1,200,OK,BasicTest 1-78,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01lumjt8cdxb121882s1bogzor520617.node0?0,0,0,0
1734783171132,1,Homepage visit,200,OK,BasicTest 1-78,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0ghir1tzk3gza1xe6zaggli71s20618.node0?0,0,0,0
1734783171132,0,Homepage visit-0,302,Found,BasicTest 1-78,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783171132,1,Homepage visit-1,200,OK,BasicTest 1-78,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0ghir1tzk3gza1xe6zaggli71s20618.node0?0,1,0,0
1734783171133,1,Homepage visit,200,OK,BasicTest 1-78,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01qnnp5tp5qju7lr5kp404020520619.node0?0,1,0,0
1734783171133,1,Homepage visit-0,302,Found,BasicTest 1-78,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171134,0,Homepage visit-1,200,OK,BasicTest 1-78,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01qnnp5tp5qju7lr5kp404020520619.node0?0,0,0,0
1734783171134,1,Homepage visit,200,OK,BasicTest 1-78,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01rvfpso3mmfsz1n7qk0q5gemsb20620.node0?0,1,0,0
1734783171134,1,Homepage visit-0,302,Found,BasicTest 1-78,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171135,0,Homepage visit-1,200,OK,BasicTest 1-78,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01rvfpso3mmfsz1n7qk0q5gemsb20620.node0?0,0,0,0
1734783171174,3,Homepage visit,200,OK,BasicTest 1-79,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01hnnsym44r55dxvrtrozjirms20621.node0?0,2,0,0
1734783171174,2,Homepage visit-0,302,Found,BasicTest 1-79,,true,,598,116,1,1,http://localhost:8080/,2,0,0
1734783171176,1,Homepage visit-1,200,OK,BasicTest 1-79,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01hnnsym44r55dxvrtrozjirms20621.node0?0,1,0,0
1734783171177,1,Homepage visit,200,OK,BasicTest 1-79,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0fovgcnegi1cr1n5knewarv0vp20622.node0?0,1,0,0
1734783171177,1,Homepage visit-0,302,Found,BasicTest 1-79,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171178,0,Homepage visit-1,200,OK,BasicTest 1-79,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0fovgcnegi1cr1n5knewarv0vp20622.node0?0,0,0,0
1734783171178,1,Homepage visit,200,OK,BasicTest 1-79,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node02v7l04gd306q1l37mm4eq418x20623.node0?0,1,0,0
1734783171178,1,Homepage visit-0,302,Found,BasicTest 1-79,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171179,0,Homepage visit-1,200,OK,BasicTest 1-79,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node02v7l04gd306q1l37mm4eq418x20623.node0?0,0,0,0
1734783171179,2,Homepage visit,200,OK,BasicTest 1-79,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node018ylzptn3ft6bod783hbrmz2220624.node0?0,1,0,0
1734783171179,1,Homepage visit-0,302,Found,BasicTest 1-79,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171180,1,Homepage visit-1,200,OK,BasicTest 1-79,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node018ylzptn3ft6bod783hbrmz2220624.node0?0,1,0,0
1734783171181,1,Homepage visit,200,OK,BasicTest 1-79,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01m25or9czvr0812zoer07j2x6w20625.node0?0,0,0,0
1734783171181,0,Homepage visit-0,302,Found,BasicTest 1-79,,true,,600,116,1,1,http://localhost:8080/,0,0,0
1734783171181,1,Homepage visit-1,200,OK,BasicTest 1-79,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01m25or9czvr0812zoer07j2x6w20625.node0?0,1,0,0
1734783171222,2,Homepage visit,200,OK,BasicTest 1-80,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01cpy5t5yxgp3npldcx46iyply20626.node0?0,1,0,0
1734783171222,1,Homepage visit-0,302,Found,BasicTest 1-80,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171223,1,Homepage visit-1,200,OK,BasicTest 1-80,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01cpy5t5yxgp3npldcx46iyply20626.node0?0,1,0,0
1734783171224,1,Homepage visit,200,OK,BasicTest 1-80,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01vicq1tfxbs34btuwlw1eqnl020627.node0?0,1,0,0
1734783171224,1,Homepage visit-0,302,Found,BasicTest 1-80,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171225,0,Homepage visit-1,200,OK,BasicTest 1-80,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01vicq1tfxbs34btuwlw1eqnl020627.node0?0,0,0,0
1734783171225,1,Homepage visit,200,OK,BasicTest 1-80,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01pjnji7i0q2brbqxp5fsuk3d920628.node0?0,1,0,0
1734783171225,1,Homepage visit-0,302,Found,BasicTest 1-80,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171226,0,Homepage visit-1,200,OK,BasicTest 1-80,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01pjnji7i0q2brbqxp5fsuk3d920628.node0?0,0,0,0
1734783171226,1,Homepage visit,200,OK,BasicTest 1-80,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0in0h5f59berf1m48lfulu9f7p20629.node0?0,1,0,0
1734783171226,1,Homepage visit-0,302,Found,BasicTest 1-80,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171227,0,Homepage visit-1,200,OK,BasicTest 1-80,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0in0h5f59berf1m48lfulu9f7p20629.node0?0,0,0,0
1734783171227,2,Homepage visit,200,OK,BasicTest 1-80,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01xe7by3unvcl014pitgi1e2h5v20630.node0?0,1,0,0
1734783171227,1,Homepage visit-0,302,Found,BasicTest 1-80,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171228,1,Homepage visit-1,200,OK,BasicTest 1-80,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01xe7by3unvcl014pitgi1e2h5v20630.node0?0,1,0,0
1734783171269,2,Homepage visit,200,OK,BasicTest 1-81,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01cviq4tmyjx85sh4uq2p3nbmt20631.node0?0,2,0,1
1734783171269,2,Homepage visit-0,302,Found,BasicTest 1-81,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783171271,0,Homepage visit-1,200,OK,BasicTest 1-81,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01cviq4tmyjx85sh4uq2p3nbmt20631.node0?0,0,0,0
1734783171272,1,Homepage visit,200,OK,BasicTest 1-81,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0gsspo269k4slcu11lc51ay7w20632.node0?0,0,0,0
1734783171272,0,Homepage visit-0,302,Found,BasicTest 1-81,,true,,596,116,1,1,http://localhost:8080/,0,0,0
1734783171272,1,Homepage visit-1,200,OK,BasicTest 1-81,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0gsspo269k4slcu11lc51ay7w20632.node0?0,1,0,0
1734783171273,1,Homepage visit,200,OK,BasicTest 1-81,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node02rmzbmxfyfsp1e2zpz7csar5t20633.node0?0,1,0,0
1734783171273,1,Homepage visit-0,302,Found,BasicTest 1-81,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171274,0,Homepage visit-1,200,OK,BasicTest 1-81,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node02rmzbmxfyfsp1e2zpz7csar5t20633.node0?0,0,0,0
1734783171274,2,Homepage visit,200,OK,BasicTest 1-81,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01o1b3yfhu5vw51r8pmq0ga1wks20634.node0?0,1,0,0
1734783171274,1,Homepage visit-0,302,Found,BasicTest 1-81,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171275,1,Homepage visit-1,200,OK,BasicTest 1-81,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01o1b3yfhu5vw51r8pmq0ga1wks20634.node0?0,1,0,0
1734783171276,1,Homepage visit,200,OK,BasicTest 1-81,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01fu11rxn5dcnj108lb7dm89ve620635.node0?0,1,0,0
1734783171276,1,Homepage visit-0,302,Found,BasicTest 1-81,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171277,0,Homepage visit-1,200,OK,BasicTest 1-81,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01fu11rxn5dcnj108lb7dm89ve620635.node0?0,0,0,0
1734783171315,3,Homepage visit,200,OK,BasicTest 1-82,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01lhv7phsebf2bm50a5qcunhqf20636.node0?0,2,0,1
1734783171315,2,Homepage visit-0,302,Found,BasicTest 1-82,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783171317,1,Homepage visit-1,200,OK,BasicTest 1-82,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01lhv7phsebf2bm50a5qcunhqf20636.node0?0,1,0,0
1734783171318,1,Homepage visit,200,OK,BasicTest 1-82,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node011htpacbbn1ze1g95n1y157n8f20637.node0?0,0,0,0
1734783171318,0,Homepage visit-0,302,Found,BasicTest 1-82,,true,,600,116,1,1,http://localhost:8080/,0,0,0
1734783171318,1,Homepage visit-1,200,OK,BasicTest 1-82,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node011htpacbbn1ze1g95n1y157n8f20637.node0?0,1,0,0
1734783171319,2,Homepage visit,200,OK,BasicTest 1-82,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01qk3c9shdn110nqt5crqgpgre20638.node0?0,1,0,0
1734783171319,1,Homepage visit-0,302,Found,BasicTest 1-82,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171320,1,Homepage visit-1,200,OK,BasicTest 1-82,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01qk3c9shdn110nqt5crqgpgre20638.node0?0,1,0,0
1734783171321,1,Homepage visit,200,OK,BasicTest 1-82,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0ensy1rtze16gc155a2jid51s20639.node0?0,1,0,0
1734783171321,1,Homepage visit-0,302,Found,BasicTest 1-82,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171322,0,Homepage visit-1,200,OK,BasicTest 1-82,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0ensy1rtze16gc155a2jid51s20639.node0?0,0,0,0
1734783171323,1,Homepage visit,200,OK,BasicTest 1-82,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01qx1pyrjcoj5356ttix2v04kk20640.node0?0,0,0,0
1734783171323,0,Homepage visit-0,302,Found,BasicTest 1-82,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783171323,1,Homepage visit-1,200,OK,BasicTest 1-82,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01qx1pyrjcoj5356ttix2v04kk20640.node0?0,1,0,0
1734783171364,2,Homepage visit,200,OK,BasicTest 1-83,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0cqlijo2p9ok9hb51y3axad8t20641.node0?0,1,0,0
1734783171364,1,Homepage visit-0,302,Found,BasicTest 1-83,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171366,0,Homepage visit-1,200,OK,BasicTest 1-83,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0cqlijo2p9ok9hb51y3axad8t20641.node0?0,0,0,0
1734783171366,1,Homepage visit,200,OK,BasicTest 1-83,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01xrklqk0pvm4a1ew9h3hwidhdk20642.node0?0,1,0,0
1734783171366,1,Homepage visit-0,302,Found,BasicTest 1-83,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171367,0,Homepage visit-1,200,OK,BasicTest 1-83,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01xrklqk0pvm4a1ew9h3hwidhdk20642.node0?0,0,0,0
1734783171368,1,Homepage visit,200,OK,BasicTest 1-83,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01htj4qnmn2i411b4zmqpj5yrh020643.node0?0,0,0,0
1734783171368,0,Homepage visit-0,302,Found,BasicTest 1-83,,true,,600,116,1,1,http://localhost:8080/,0,0,0
1734783171368,1,Homepage visit-1,200,OK,BasicTest 1-83,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01htj4qnmn2i411b4zmqpj5yrh020643.node0?0,1,0,0
1734783171369,1,Homepage visit,200,OK,BasicTest 1-83,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01lfj7ismeckh41n1g37i4p9k8c20644.node0?0,1,0,0
1734783171369,1,Homepage visit-0,302,Found,BasicTest 1-83,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171370,0,Homepage visit-1,200,OK,BasicTest 1-83,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01lfj7ismeckh41n1g37i4p9k8c20644.node0?0,0,0,0
1734783171370,2,Homepage visit,200,OK,BasicTest 1-83,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0q8uwni1opvuqc4t50ky3804z20645.node0?0,1,0,0
1734783171370,1,Homepage visit-0,302,Found,BasicTest 1-83,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171371,1,Homepage visit-1,200,OK,BasicTest 1-83,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0q8uwni1opvuqc4t50ky3804z20645.node0?0,1,0,0
1734783171414,2,Homepage visit,200,OK,BasicTest 1-84,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node07fml4qdapex9xs01vuwn8uk920646.node0?0,1,0,0
1734783171414,1,Homepage visit-0,302,Found,BasicTest 1-84,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171415,1,Homepage visit-1,200,OK,BasicTest 1-84,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node07fml4qdapex9xs01vuwn8uk920646.node0?0,1,0,0
1734783171416,1,Homepage visit,200,OK,BasicTest 1-84,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0v1bewbxzux6dahx3aox2v7s320647.node0?0,1,0,0
1734783171416,1,Homepage visit-0,302,Found,BasicTest 1-84,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171417,0,Homepage visit-1,200,OK,BasicTest 1-84,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0v1bewbxzux6dahx3aox2v7s320647.node0?0,0,0,0
1734783171417,2,Homepage visit,200,OK,BasicTest 1-84,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0ub0urqvz5ju3v8zlemtsz6s220648.node0?0,1,0,0
1734783171417,1,Homepage visit-0,302,Found,BasicTest 1-84,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171418,1,Homepage visit-1,200,OK,BasicTest 1-84,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0ub0urqvz5ju3v8zlemtsz6s220648.node0?0,1,0,0
1734783171419,1,Homepage visit,200,OK,BasicTest 1-84,text,true,,7872,286,1,1,http://localhost:8080/;jsessionid=node0s2m6f657ugi6v8o7ng1ilkbf20649.node0?0,1,0,0
1734783171419,1,Homepage visit-0,302,Found,BasicTest 1-84,,true,,596,116,1,1,http://localhost:8080/,1,0,0
1734783171420,0,Homepage visit-1,200,OK,BasicTest 1-84,text,true,,7276,170,1,1,http://localhost:8080/;jsessionid=node0s2m6f657ugi6v8o7ng1ilkbf20649.node0?0,0,0,0
1734783171420,2,Homepage visit,200,OK,BasicTest 1-84,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01ulkw93ka10sw3ugksfksu0wy20650.node0?0,1,0,0
1734783171420,1,Homepage visit-0,302,Found,BasicTest 1-84,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171421,1,Homepage visit-1,200,OK,BasicTest 1-84,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01ulkw93ka10sw3ugksfksu0wy20650.node0?0,1,0,0
1734783171462,3,Homepage visit,200,OK,BasicTest 1-85,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node01n8kv0u0f91n4ldpzrpkctu8420651.node0?0,2,0,1
1734783171462,2,Homepage visit-0,302,Found,BasicTest 1-85,,true,,598,116,1,1,http://localhost:8080/,2,0,1
1734783171464,1,Homepage visit-1,200,OK,BasicTest 1-85,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node01n8kv0u0f91n4ldpzrpkctu8420651.node0?0,1,0,0
1734783171465,1,Homepage visit,200,OK,BasicTest 1-85,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0163z6sy61aahkzcyb7zmhwt4d20652.node0?0,1,0,0
1734783171465,1,Homepage visit-0,302,Found,BasicTest 1-85,,true,,598,116,1,1,http://localhost:8080/,1,0,0
1734783171466,0,Homepage visit-1,200,OK,BasicTest 1-85,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0163z6sy61aahkzcyb7zmhwt4d20652.node0?0,0,0,0
1734783171466,4,Homepage visit,200,OK,BasicTest 1-85,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0pupvqn6spq5813jmpxwl4d5rx20653.node0?0,3,0,0
1734783171466,3,Homepage visit-0,302,Found,BasicTest 1-85,,true,,598,116,1,1,http://localhost:8080/,3,0,0
1734783171469,1,Homepage visit-1,200,OK,BasicTest 1-85,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0pupvqn6spq5813jmpxwl4d5rx20653.node0?0,1,0,0
1734783171470,1,Homepage visit,200,OK,BasicTest 1-85,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01h62hshqwvncy1ob3u2q7k631t20654.node0?0,1,0,0
1734783171470,1,Homepage visit-0,302,Found,BasicTest 1-85,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171471,0,Homepage visit-1,200,OK,BasicTest 1-85,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01h62hshqwvncy1ob3u2q7k631t20654.node0?0,0,0,0
1734783171472,1,Homepage visit,200,OK,BasicTest 1-85,text,true,,7889,287,1,1,http://localhost:8080/;jsessionid=node0tfund4rrmu7z1b7icdglpije020655.node0?0,0,0,0
1734783171472,0,Homepage visit-0,302,Found,BasicTest 1-85,,true,,598,116,1,1,http://localhost:8080/,0,0,0
1734783171472,1,Homepage visit-1,200,OK,BasicTest 1-85,text,true,,7291,171,1,1,http://localhost:8080/;jsessionid=node0tfund4rrmu7z1b7icdglpije020655.node0?0,1,0,0
1734783171508,2,Homepage visit,200,OK,BasicTest 1-86,text,true,,7855,285,1,1,http://localhost:8080/;jsessionid=node08qpxsdcc6bmwx13si5v6q7o20656.node0?0,1,0,0
1734783171508,1,Homepage visit-0,302,Found,BasicTest 1-86,,true,,594,116,1,1,http://localhost:8080/,1,0,0
1734783171509,1,Homepage visit-1,200,OK,BasicTest 1-86,text,true,,7261,169,1,1,http://localhost:8080/;jsessionid=node08qpxsdcc6bmwx13si5v6q7o20656.node0?0,1,0,0
1734783171510,1,Homepage visit,200,OK,BasicTest 1-86,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01dg9obui0tyj211lt5htl23brb20657.node0?0,1,0,0
1734783171510,1,Homepage visit-0,302,Found,BasicTest 1-86,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171511,0,Homepage visit-1,200,OK,BasicTest 1-86,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01dg9obui0tyj211lt5htl23brb20657.node0?0,0,0,0
1734783171511,2,Homepage visit,200,OK,BasicTest 1-86,text,true,,7906,288,1,1,http://localhost:8080/;jsessionid=node01kwan5bbsxr451qeynignmb39c20658.node0?0,1,0,0
1734783171511,1,Homepage visit-0,302,Found,BasicTest 1-86,,true,,600,116,1,1,http://localhost:8080/,1,0,0
1734783171512,1,Homepage visit-1,200,OK,BasicTest 1-86,text,true,,7306,172,1,1,http://localhost:8080/;jsessionid=node01kwan5bbsxr451qeynignmb39c20658.node0?0,0,0,0
