idx,site,date,time,navTime,totalTime,lcp,fcp,ttfb,tbt,tti,longTasks,longestTask,error
"164","http://localhost:8080/","2024-12-10","16:51:26","6201","11211","1216.8000000044703","1141.8000000044703","371","17","5319.89999999851","1","67",""
"165","http://localhost:8080/","2024-12-10","16:51:38","6174","11186","1220.7999999970198","1129.1000000014901","371.29999999701977","43","5326.70000000298","1","93",""
"166","http://localhost:8080/","2024-12-10","16:51:50","6221","11234","1265","1148.5","377.59999999403954","43","5375.5","1","93",""
"167","http://localhost:8080/","2024-12-10","16:52:01","6257","11268","1371.7000000029802","1155","368.70000000298023","44","5414.70000000298","1","94",""
"168","http://localhost:8080/","2024-12-10","16:52:13","6261","11273","1351.3999999985099","1151.3999999985099","368.20000000298023","17","5387.29999999702","1","67",""
"169","http://localhost:8080/","2024-12-10","16:52:25","6166","11179","1213.6000000014901","1113.6000000014901","363.69999999552965","41","5318.19999999553","1","91",""
"170","http://localhost:8080/","2024-12-10","16:52:37","6191","11204","1231","1139.2999999970198","369.8999999985099","42","5348.60000000149","1","92",""
"171","http://localhost:8080/","2024-12-10","16:52:49","6458","11470","1800.3000000044703","1158.6000000014901","371.20000000298023","45","5616.60000000149","1","95",""
"172","http://localhost:8080/","2024-12-10","16:53:01","6236","11248","1249.2000000029802","1132.5","370.1000000014901","43","5395.5","1","93",""
"173","http://localhost:8080/","2024-12-10","16:53:13","6214","11225","1214.6000000014901","1106.2000000029802","356.30000000447035","51","5376.4000000059605","1","101",""
"174","http://localhost:8080/","2024-12-10","16:53:24","6251","11261","1236.1000000014901","1119.3999999985099","369.5","18","5373.60000000149","1","68",""
"175","http://localhost:8080/","2024-12-10","16:53:36","6179","11192","1227","1127.1000000014901","368.79999999701977","43","5335.10000000149","1","93",""
"176","http://localhost:8080/","2024-12-10","16:53:48","6231","11242","1246.5999999940395","1121.5999999940395","369.79999999701977","17","5358.79999999702","1","67",""
"177","http://localhost:8080/","2024-12-10","16:54:00","6244","11256","1359","1134","370.6000000014901","42","5405.5","1","92",""
"178","http://localhost:8080/","2024-12-10","16:54:12","6220","11231","1235","1126.7999999970198","368.5","44","5378.39999999851","1","94",""
"179","http://localhost:8080/","2024-12-10","16:54:24","6174","11184","1215.7999999970198","1140.7999999970198","370","42","5327.70000000298","1","92",""
"180","http://localhost:8080/","2024-12-10","16:54:35","6222","11234","1210.5","1127.1000000014901","370.20000000298023","17","5345.60000000149","1","67",""
"181","http://localhost:8080/","2024-12-10","16:54:47","6191","11204","1212.8999999985099","1146.2999999970198","368.6000000014901","18","5321.29999999702","1","68",""
"182","http://localhost:8080/","2024-12-10","16:54:59","6199","11211","1200.7000000029802","1125.7000000029802","369.6000000014901","18","5324.70000000298","1","68",""
"183","http://localhost:8080/","2024-12-10","16:55:11","6228","11240","1220.6000000014901","1112.1999999955297","370.69999999552965","18","5359.5","1","68",""
"184","http://localhost:8080/","2024-12-10","16:55:23","6237","11248","1217.7999999970198","1117.7999999970198","363.69999999552965","17","5367.29999999702","1","67",""
"185","http://localhost:8080/","2024-12-10","16:55:34","6208","11220","1213.2999999970198","1130.1000000014901","369.70000000298023","18","5337.5","1","68",""
"186","http://localhost:8080/","2024-12-10","16:55:46","6233","11247","1235","1126.6999999955297","368.29999999701977","18","5367.69999999553","1","68",""
"187","http://localhost:8080/","2024-12-10","16:55:58","6231","11243","1227.7000000029802","1119.3000000044703","369.40000000596046","42","5384.30000000447","1","92",""
"188","http://localhost:8080/","2024-12-10","16:56:10","6200","11211","1250.6999999955297","1150.7999999970198","368.79999999701977","43","5355.79999999702","1","93",""
"189","http://localhost:8080/","2024-12-10","16:56:22","6281","11294","1367.2000000029802","1142.1000000014901","361.6000000014901","17","5404.5","1","67",""
"190","http://localhost:8080/","2024-12-10","16:56:34","6251","11262","1368.2000000029802","1134.8999999985099","368.3999999985099","18","5382.10000000149","1","68",""
"191","http://localhost:8080/","2024-12-10","16:56:45","6235","11247","1266.8999999985099","1150.2999999970198","371.20000000298023","18","5368.10000000149","1","68",""
"192","http://localhost:8080/","2024-12-10","16:56:57","6281","11294","1382.7999999970198","1124.5999999940395","368.3999999985099","43","5437.89999999851","1","93",""
"193","http://localhost:8080/","2024-12-10","16:57:09","6236","11249","1282.8999999985099","1124.6000000014901","370.5","42","5389.60000000149","1","92",""
"194","http://localhost:8080/","2024-12-10","16:57:21","6223","11233","1308.6000000014901","1141.9000000059605","371.1000000014901","43","5376.60000000149","1","93",""
"195","http://localhost:8080/","2024-12-10","16:57:33","6236","11249","1276.8999999985099","1151.8999999985099","377.5","43","5392.10000000149","1","93",""
